"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt15654328","movie","Leo","Leo",0,2023,164,"Action","7.2","Lokesh Kanagaraj","Joseph Vijay","Joseph Vijay"
"tt15655276","movie","Yara","Yara",0,2021,96,"Crime","6.3","Marco Tullio Giordana","Isabella Ragonese","Alessio Boni"
"tt1565958","movie","Romantics Anonymous","Les émotifs anonymes",0,2010,80,"Comedy","6.8","Jean-Pierre Améris","Benoît Poelvoorde","Isabelle Carré"
"tt1566501","movie","For Greater Glory: The True Story of Cristiada","For Greater Glory: The True Story of Cristiada",0,2012,145,"Drama","6.5","Dean Wright","Andy Garcia","Oscar Isaac"
"tt1569364","movie","Black Lightning","Chyornaya Molniya",0,2009,102,"Action","5.7","Dmitriy Kiselev","Grigoriy Dobrygin","Ekaterina Vilkova"
"tt1570619","movie","Sacred Demijohn 2","Kutsal Damacana 2: Itmen",0,2010,98,"Action","3","Korhan Bozkurt","Safak Sezer","Mustafa Üstündag"
"tt15732324","movie","OMG 2","OMG 2",0,2023,156,"Comedy","7.5","Amit Rai","Pankaj Tripathi","Akshay Kumar"
"tt15771916","movie","You Hurt My Feelings","You Hurt My Feelings",0,2023,93,"Comedy","6.6","Nicole Holofcener","Amber Tamblyn","David Cross"
"tt1578116","movie","Atithi Tum Kab Jaoge?","Atithi Tum Kab Jaoge?",0,2010,155,"Comedy","6.5","Ashwani Dhir","Ajay Devgn","Konkona Sen Sharma"
"tt15782690","movie","In the Land of Saints and Sinners","In the Land of Saints & Sinners",0,2023,106,"Action","6.3","Robert Lorenz","Kerry Condon","Desmond Eastwood"
"tt1578275","movie","The Dilemma","The Dilemma",0,2011,111,"Comedy","5.3","Ron Howard","Vince Vaughn","Kevin James"
"tt1582248","movie","Puncture","Puncture",0,2011,100,"Biography","6.8","Adam Kassen","Chris Evans","Mark Kassen"
"tt1582271","movie","The Good Doctor","The Good Doctor",0,2011,93,"Drama","5.5","Lance Daly","Orlando Bloom","Riley Keough"
"tt15824322","movie","Christmas with You","Christmas with You",0,2022,89,"Comedy","5.6","Gabriela Tagliavini","Freddie Prinze Jr.","Aimee Garcia"
"tt1582507","movie","House at the End of the Street","House at the End of the Street",0,2012,101,"Drama","5.5","Mark Tonderai","Jennifer Lawrence","Elisabeth Shue"
"tt1582519","movie","Khaleja","Khaleja",0,2010,170,"Action","7.6","Trivikram Srinivas","Mahesh Babu","Anushka Shetty"
"tt1583356","movie","Rammbock: Berlin Undead","Rammbock",0,2010,63,"Action","6.3","Marvin Kren","Michael Fuith","Theo Trebs"
"tt1583420","movie","Larry Crowne","Larry Crowne",0,2011,98,"Comedy","6.1","Tom Hanks","Tom Hanks","Julia Roberts"
"tt1583421","movie","G.I. Joe: Retaliation","G.I. Joe: Retaliation",0,2013,110,"Action","5.7","Jon M. Chu","Dwayne Johnson","Channing Tatum"
"tt1590024","movie","If I Want to Whistle, I Whistle","Eu când vreau sa fluier, fluier",0,2010,94,"Drama","7","Florin Serban","George Pistereanu","Ada Condeescu"
"tt1590089","movie","Confessions","Kokuhaku",0,2010,106,"Drama","7.7","Tetsuya Nakashima","Takako Matsu","Yoshino Kimura"
"tt1590193","movie","The Commuter","The Commuter",0,2018,104,"Action","6.3","Jaume Collet-Serra","Liam Neeson","Vera Farmiga"
"tt1590950","movie","Age of Heroes","Age of Heroes",0,2011,90,"Action","5.5","Adrian Vitoria","Sean Bean","Danny Dyer"
"tt1591095","movie","Insidious","Insidious",0,2010,103,"Horror","6.8","James Wan","Patrick Wilson","Rose Byrne"
"tt1591479","movie","Act of Valor","Act of Valor",0,2012,110,"Action","6.4","Mike McCoy","Alex Veadov","Roselyn Sanchez"
"tt1592281","movie","Take This Waltz","Take This Waltz",0,2011,116,"Comedy","6.5","Sarah Polley","Michelle Williams","Seth Rogen"
"tt1592292","movie","Zero 2","Zero 2",0,2010,90,"Comedy","7.5","Emilis Velyvis","Zemyna Asmontaite","Donatas Ivanauskas"
"tt1592521","movie","Cousinhood","Primos",0,2011,98,"Comedy","6.6","Daniel Sánchez Arévalo","Quim Gutiérrez","Inma Cuesta"
"tt1592525","movie","Lockout","Lockout",0,2012,95,"Action","6","James Mather","Guy Pearce","Maggie Grace"
"tt1592873","movie","LOL","LOL",0,2012,97,"Comedy","4.4","Lisa Azuelos","Miley Cyrus","Douglas Booth"
"tt1601475","movie","Seconds Apart","Seconds Apart",0,2011,89,"Horror","5.6","Antonio Negret","Orlando Jones","Edmund Entin"
"tt1601913","movie","The Grey","The Grey",0,2011,117,"Action","6.7","Joe Carnahan","Liam Neeson","Dermot Mulroney"
"tt1602098","movie","Albert Nobbs","Albert Nobbs",0,2011,113,"Drama","6.7","Rodrigo García","Glenn Close","Mia Wasikowska"
"tt1602472","movie","Two Days in New York","2 Days in New York",0,2012,96,"Comedy","6","Julie Delpy","Julie Delpy","Chris Rock"
"tt1602476","movie","Badmaash Company","Badmaa$h Company",0,2010,142,"Comedy","6.1","Parmeet Sethi","Shahid Kapoor","Anushka Sharma"
"tt1602613","movie","Only God Forgives","Only God Forgives",0,2013,90,"Action","5.7","Nicolas Winding Refn","Ryan Gosling","Kristin Scott Thomas"
"tt1602620","movie","Amour","Amour",0,2012,127,"Drama","7.9","Michael Haneke","Jean-Louis Trintignant","Emmanuelle Riva"
"tt1603257","movie","ATM","ATM",0,2012,90,"Horror","4.7","David Brooks","Alice Eve","Josh Peck"
"tt16127696","movie","There's Something Wrong with the Children","There's Something Wrong with the Children",0,2023,92,"Horror","5","Roxanne Benjamin","Alisha Wainwright","Amanda Crew"
"tt1612774","movie","Rubber","Rubber",0,2010,82,"Comedy","5.7","Quentin Dupieux","Stephen Spinella","Roxane Mesquida"
"tt1613040","movie","Leader","Leader",0,2010,167,"Drama","8","Sekhar Kammula","Rana Daggubati","Richa Langella"
"tt1613062","movie","The Music Never Stopped","The Music Never Stopped",0,2011,105,"Drama","7.5","Jim Kohlberg","Lou Taylor Pucci","J.K. Simmons"
"tt1613750","movie","Kon-Tiki","Kon-Tiki",0,2012,118,"Adventure","7.1","Joachim Rønning","Pål Sverre Hagen","Anders Baasmo"
"tt16139258","movie","Yodha","Yodha",0,2024,130,"Action","5.7","Sagar Ambre","Sidharth Malhotra","Raashi Khanna"
"tt1614989","movie","Headhunters","Hodejegerne",0,2011,100,"Action","7.5","Morten Tyldum","Aksel Hennie","Synnøve Macody Lund"
"tt1617661","movie","Jupiter Ascending","Jupiter Ascending",0,2015,127,"Action","5.3","Lana Wachowski","Channing Tatum","Mila Kunis"
"tt16183464","movie","One Piece Film: Red","One Piece Film: Red",0,2022,115,"Action","6.8","Gorô Taniguchi","Mayumi Tanaka","Kazuya Nakai"
"tt1618434","movie","Murder Mystery","Murder Mystery",0,2019,97,"Action","6","Kyle Newacheck","Adam Sandler","Jennifer Aniston"
"tt1618442","movie","The Last Witch Hunter","The Last Witch Hunter",0,2015,106,"Action","5.9","Breck Eisner","Vin Diesel","Rose Leslie"
"tt1618447","movie","Goodbye First Love","Un amour de jeunesse",0,2011,110,"Drama","6.7","Mia Hansen-Løve","Lola Créton","Sebastian Urzendowsky"
"tt1618448","movie","Racing Extinction","Racing Extinction",0,2015,90,"Adventure","8.2","Louie Psihoyos","Elon Musk","Joel Sartore"
"tt1619029","movie","Jackie","Jackie",0,2016,100,"Biography","6.6","Pablo Larraín","Natalie Portman","Peter Sarsgaard"
"tt1625150","movie","North Sea Texas","Noordzee, Texas",0,2011,98,"Drama","7.1","Bavo Defurne","Ben Van den Heuvel","Eva van der Gucht"
"tt16252698","movie","Passages","Passages",0,2023,91,"Drama","6.7","Ira Sachs","Franz Rogowski","Ben Whishaw"
"tt16253418","movie","No Way Up","No Way Up",0,2024,90,"Action","4.6","Claudio Fäh","Colm Meaney","Will Attenborough"
"tt1625346","movie","Young Adult","Young Adult",0,2011,94,"Comedy","6.3","Jason Reitman","Charlize Theron","Patrick Wilson"
"tt1628841","movie","Independence Day: Resurgence","Independence Day: Resurgence",0,2016,120,"Action","5.2","Roland Emmerich","Liam Hemsworth","Jeff Goldblum"
"tt1629242","movie","Careful What You Wish For","Careful What You Wish For",0,2015,91,"Drama","5.6","Elizabeth Allen Rosenbaum","Nick Jonas","Kiki Harris"
"tt1629374","movie","Ronal the Barbarian","Ronal Barbaren",0,2011,89,"Action","6.5","Kresten Vestbjerg Andersen","Anders Juul","Hadi Ka-Koush"
"tt1629376","movie","7 Khoon Maaf","7 Khoon Maaf",0,2011,137,"Comedy","6.3","Vishal Bhardwaj","Priyanka Chopra Jonas","Vivaan Shah"
"tt1629377","movie","Kidnapped","Secuestrados",0,2010,85,"Action","6.4","Miguel Ángel Vivas","Fernando Cayo","Manuela Vellés"
"tt1629391","movie","Tere Bin Laden","Tere Bin Laden",0,2010,95,"Comedy","7.2","Abhishek Sharma","Ali Zafar","Pradhuman Singh"
"tt1629705","movie","Blackthorn","Blackthorn",0,2011,102,"Action","6.5","Mateo Gil","Sam Shepard","Eduardo Noriega"
"tt1629715","movie","Miss Lovely","Miss Lovely",0,2012,113,"Crime","7.4","Ashim Ahluwalia","Nawazuddin Siddiqui","Niharika Singh"
"tt1629757","movie","Chasing Mavericks","Chasing Mavericks",0,2012,116,"Biography","7.1","Michael Apted","Jonny Weston","Gerard Butler"
"tt1630027","movie","Almanya: Welcome to Germany","Almanya - Willkommen in Deutschland",0,2011,101,"Comedy","7.1","Yasemin Samdereli","Vedat Erincin","Fahri Yardim"
"tt1630029","movie","Avatar: The Way of Water","Avatar: The Way of Water",0,2022,192,"Action","7.5","James Cameron","Sam Worthington","Zoe Saldana"
"tt1630036","movie","Courageous","Courageous",0,2011,129,"Drama","6.9","Alex Kendrick","Alex Kendrick","Ken Bevel"
"tt16300962","movie","When Evil Lurks","Cuando acecha la maldad",0,2023,99,"Horror","7","Demián Rugna","Ezequiel Rodríguez","Demián Salomón"
"tt16302202","movie","The Estate","The Estate",0,2022,96,"Comedy","5.3","Dean Craig","Toni Collette","Anna Faris"
"tt16360006","movie","Bubble","Baburu",0,2022,100,"Action","6.4","Tetsurô Araki","Jun Shison","Riria Baba"
"tt1639426","movie","Udaan","Udaan",0,2010,134,"Drama","8.1","Vikramaditya Motwane","Rajat Barmecha","Ronit Roy"
"tt1639826","movie","Justin and the Knights of Valour","Justin and the Knights of Valour",0,2013,90,"Adventure","6","Manuel Sicilia","Freddie Highmore","Antonio Banderas"
"tt1640202","movie","Çok Filim Hareketler Bunlar","Çok Filim Hareketler Bunlar",0,2010,134,"Comedy","4.5","Ozan Açiktan","Gülsüm Alkan","Ibrahim Büyükak"
"tt1640218","movie","Evidence","Evidence",0,2012,78,"Horror","5","Howie Askins","Ryan McCoy","Brett Rosenberg"
"tt1640459","movie","Hobo with a Shotgun","Hobo with a Shotgun",0,2011,86,"Action","6.1","Jason Eisener","Rutger Hauer","Pasha Ebrahimi"
"tt1640484","movie","Jumping the Broom","Jumping the Broom",0,2011,112,"Comedy","5.7","Salim Akil","Paula Patton","Laz Alonso"
"tt1640548","movie","Rampart","Rampart",0,2011,108,"Crime","5.8","Oren Moverman","Woody Harrelson","Ben Foster"
"tt1640680","movie","Armadillo","Armadillo",0,2010,105,"Documentary","7.5","Janus Metz","Janus Metz","Kasper Torsting"
"tt1640711","movie","A Few Best Men","A Few Best Men",0,2011,97,"Comedy","5.7","Stephan Elliott","Laura Brent","Xavier Samuel"
"tt1640718","movie","Kahlil Gibran's The Prophet","The Prophet",0,2014,85,"Animation","7","Roger Allers","Liam Neeson","Salma Hayek"
"tt1646926","movie","Open Season 3","Open Season 3",0,2010,75,"Adventure","5","Cody Cameron","Matthew J. Munn","Matthew J. Munn"
"tt1646959","movie","Bedevilled","Kim Bok-nam salinsageonui jeonmal",0,2010,115,"Drama","7.3","Cheol-soo Jang","Seo Yeong-hie","Ji Seong-won"
"tt1646967","movie","The Art of Flight","The Art of Flight",0,2011,80,"Adventure","8.2","Curt Morgan","Travis Rice","Mark Landvik"
"tt1646971","movie","How to Train Your Dragon 2","How to Train Your Dragon 2",0,2014,102,"Action","7.8","Dean DeBlois","Jay Baruchel","Cate Blanchett"
"tt1646973","movie","The Silent House","La casa muda",0,2010,86,"Drama","5.3","Gustavo Hernández","Florencia Colucci","Abel Tripaldi"
"tt1646974","movie","The Names of Love","Le nom des gens",0,2010,100,"Comedy","7.1","Michel Leclerc","Sara Forestier","Jacques Gamblin"
"tt1646980","movie","The Double","The Double",0,2011,98,"Action","5.9","Michael Brandt","Richard Gere","Topher Grace"
"tt1646987","movie","Wrath of the Titans","Wrath of the Titans",0,2012,99,"Action","5.7","Jonathan Liebesman","Sam Worthington","Liam Neeson"
"tt1647668","movie","Million Dollar Arm","Million Dollar Arm",0,2014,124,"Biography","7","Craig Gillespie","Jon Hamm","Aasif Mandvi"
"tt1654523","movie","Night Train to Lisbon","Night Train to Lisbon",0,2013,111,"Mystery","6.8","Bille August","Jeremy Irons","Mélanie Laurent"
"tt1655389","movie","Blonde","Blonde",0,2022,167,"Drama","5.5","Andrew Dominik","Ana de Armas","Lily Fisher"
"tt1655413","movie","The Suicide Shop","Le magasin des suicides",0,2012,79,"Animation","6.2","Patrice Leconte","Bernard Alane","Isabelle Spade"
"tt1550312","movie","Café de Flore","Café de Flore",0,2011,120,"Drama","7.3","Jean-Marc Vallée","Vanessa Paradis","Kevin Parent"
"tt1554091","movie","A Better Life","A Better Life",0,2011,98,"Drama","7.2","Chris Weitz","Demián Bichir","José Julián"
"tt15546822","movie","Mukundan Unni Associates","Mukundan Unni Associates",0,2022,128,"Comedy","7.9","Abhinav Sunder Nayak","Vineeth Sreenivasan","Suraj Venjaramoodu"
"tt1555064","movie","Country Strong","Country Strong",0,2010,117,"Drama","6.3","Shana Feste","Garrett Hedlund","Gwyneth Paltrow"
"tt1558877","movie","Vavien","Vavien",0,2009,100,"Comedy","7.5","Durul Taylan","Engin Günaydin","Binnur Kaya"
"tt1559033","movie","Prowl","Prowl",0,2010,84,"Horror","4.5","Patrik Syversen","Ruta Gedmintas","Josh Bowman"
"tt1559547","movie","Beautiful Creatures","Beautiful Creatures",0,2013,124,"Drama","6.1","Richard LaGravenese","Alice Englert","Viola Davis"
"tt1559549","movie","Restrepo","Restrepo",0,2010,93,"Biography","7.4","Tim Hetherington","The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team","Juan 'Doc Restrepo"
"tt15600222","movie","An Action Hero","An Action Hero",0,2022,130,"Action","7","Anirudh Iyer","Ayushmann Khurrana","Jaideep Ahlawat"
"tt1560139","movie","Boy","Boy",0,2010,87,"Comedy","7.5","Taika Waititi","James Rolleston","Te Aho Eketone-Whitu"
"tt1560220","movie","Zombieland: Double Tap","Zombieland: Double Tap",0,2019,99,"Action","6.7","Ruben Fleischer","Woody Harrelson","Jesse Eisenberg"
"tt1560671","movie","False Trail","Jägarna 2",0,2011,129,"Mystery","6.5","Kjell Sundvall","Rolf Lassgård","Peter Stormare"
"tt1560747","movie","The Master","The Master",0,2012,138,"Drama","7.1","Paul Thomas Anderson","Joaquin Phoenix","Philip Seymour Hoffman"
"tt1560970","movie","Neds","Neds",0,2010,124,"Drama","6.9","Peter Mullan","Conor McCarron","Greg Forrest"
"tt1560985","movie","The Devil Inside","The Devil Inside",0,2012,83,"Horror","4.2","William Brent Bell","Fernanda Andrade","Simon Quarterman"
"tt1568334","movie","The Tillman Story","The Tillman Story",0,2010,94,"Biography","7.7","Amir Bar-Lev","Pat Tillman","Josh Brolin"
"tt1568337","movie","Loosies","Loosies",0,2011,89,"Comedy","6.1","Michael Corrente","Peter Facinelli","Jaimie Alexander"
"tt1568338","movie","Man on a Ledge","Man on a Ledge",0,2012,102,"Action","6.6","Asger Leth","Sam Worthington","Elizabeth Banks"
"tt1568341","movie","Some Guy Who Kills People","Some Guy Who Kills People",0,2011,97,"Comedy","6.3","Jack Perez","Kevin Corrigan","Barry Bostwick"
"tt1568343","movie","The Humbling","The Humbling",0,2014,112,"Comedy","5.6","Barry Levinson","Al Pacino","Greta Gerwig"
"tt1568346","movie","The Girl with the Dragon Tattoo","The Girl with the Dragon Tattoo",0,2011,158,"Crime","7.8","David Fincher","Daniel Craig","Rooney Mara"
"tt15683734","movie","It Lives Inside","It Lives Inside",0,2023,99,"Drama","5.2","Bishal Dutta","Megan Suri","Megan Suri"
"tt15685876","movie","Dhamaka","Dhamaka",0,2022,144,"Action","6.2","Trinadha Rao Nakkina","Ravi Teja","Ravi Teja"
"tt1568911","movie","War Horse","War Horse",0,2011,146,"Action","7.2","Steven Spielberg","Jeremy Irvine","Emily Watson"
"tt1568921","movie","The Secret World of Arrietty","Karigurashi no Arietti",0,2010,94,"Adventure","7.6","Hiromasa Yonebayashi","Bridgit Mendler","Bridgit Mendler"
"tt1570728","movie","Crazy, Stupid, Love.","Crazy, Stupid, Love.",0,2011,118,"Comedy","7.4","Glenn Ficarra","Steve Carell","Ryan Gosling"
"tt1570732","movie","Vettaikaaran","Vettaikaaran",0,2009,166,"Action","5.1","Babu Sivan","Joseph Vijay","Anushka Shetty"
"tt1570989","movie","Tiny Furniture","Tiny Furniture",0,2010,98,"Comedy","6.2","Lena Dunham","Lena Dunham","Laurie Simmons"
"tt15710136","movie","Yashoda","Yashoda",0,2022,135,"Action","6.5","Harish Narayan","Samantha Ruth Prabhu","Unni Mukundan"
"tt1571222","movie","A Dangerous Method","A Dangerous Method",0,2011,99,"Biography","6.4","David Cronenberg","Michael Fassbender","Keira Knightley"
"tt1571234","movie","Mortal Engines","Mortal Engines",0,2018,128,"Action","6.1","Christian Rivers","Hera Hilmar","Robert Sheehan"
"tt1571249","movie","The Skeleton Twins","The Skeleton Twins",0,2014,93,"Comedy","6.8","Craig Johnson","Kristen Wiig","Bill Hader"
"tt1571724","movie","Honey","Bal",0,2010,103,"Drama","7.1","Semih Kaplanoglu","Bora Altas","Erdal Besikçioglu"
"tt15717242","movie","Kanjoos Makhichoos","Kanjoos Makhichoos",0,2023,116,"Comedy","6.6","Vipul Mehta","Kunal Kemmu","Shweta Tripathi"
"tt15744298","movie","Freelance","Freelance",0,2023,108,"Action","5.5","Pierre Morel","John Cena","Alison Brie"
"tt15748830","movie","Jaane Jaan","Jaane Jaan",0,2023,139,"Crime","7","Sujoy Ghosh","Kareena Kapoor","Jaideep Ahlawat"
"tt1575539","movie","Elena Undone","Elena Undone",0,2010,111,"Drama","6.1","Nicole Conn","Necar Zadegan","Thunderbird Dinwiddie"
"tt1575694","movie","The Hit List","The Hit List",0,2011,90,"Action","5.4","William Kaufman","Cuba Gooding Jr.","Cole Hauser"
"tt1578882","movie","Elephant White","Elephant White",0,2011,91,"Action","5","Prachya Pinkaew","Kevin Bacon","Djimon Hounsou"
"tt15789038","movie","Elemental","Elemental",0,2023,101,"Adventure","7","Peter Sohn","Leah Lewis","Mamoudou Athie"
"tt15789472","movie","Nowhere","Nowhere",0,2023,109,"Drama","6.3","Albert Pintó","Anna Castillo","Tamar Novas"
"tt15791034","movie","Barbarian","Barbarian",0,2022,102,"Horror","7","Zach Cregger","Georgina Campbell","Bill Skarsgård"
"tt1579232","movie","Freerunner","Freerunner",0,2011,87,"Action","3.5","Lawrence Silverstein","Sean Faris","Tamer Hassan"
"tt1579361","movie","Chasing Ice","Chasing Ice",0,2012,75,"Biography","7.7","Jeff Orlowski-Yang","James Balog","Svavar Jónatansson"
"tt1579592","movie","Kick","Kick",0,2009,155,"Action","7.9","Surender Reddy","Ravi Teja","Ileana D'Cruz"
"tt15799866","movie","Silent Night","Silent Night",0,2023,104,"Action","5.3","John Woo","Joel Kinnaman","Kid Cudi"
"tt1580426","movie","Repeaters","Repeaters",0,2010,89,"Action","5.7","Carl Bessai","Dustin Milligan","Amanda Crew"
"tt1586001","movie","Veda - Atatürk","Veda",0,2010,114,"Biography","7.2","Zülfü Livaneli","Sinan Tuzcu","Sinan Tuzcu"
"tt1586265","movie","What to Expect When You're Expecting","What to Expect When You're Expecting",0,2012,110,"Comedy","5.7","Kirk Jones","Cameron Diaz","Matthew Morrison"
"tt1586752","movie","Machine Gun Preacher","Machine Gun Preacher",0,2011,129,"Action","6.7","Marc Forster","Gerard Butler","Michelle Monaghan"
"tt1587263","movie","Romantik Komedi","Romantik Komedi",0,2010,95,"Comedy","5.3","Ketche","Sedef Avci","Cemal Hünal"
"tt1587310","movie","Maleficent","Maleficent",0,2014,97,"Action","6.9","Robert Stromberg","Angelina Jolie","Elle Fanning"
"tt15944428","movie","Ghoomer","Ghoomer",0,2023,135,"Drama","7.6","R. Balki","Amitabh Bachchan","Shabana Azmi"
"tt1594562","movie","The Innkeepers","The Innkeepers",0,2011,101,"Drama","5.5","Ti West","Sara Paxton","Pat Healy"
"tt1594918","movie","Eyyvah Eyvah","Eyyvah Eyvah",0,2010,104,"Comedy","7","Hakan Algül","Demet Akbag","Ata Demirer"
"tt1594972","movie","Norm of the North","Norm of the North",0,2016,90,"Adventure","3.4","Trevor Wall","Rob Schneider","Heather Graham"
"tt1595366","movie","What Men Talk About","O chyom govoryat muzhchiny",0,2010,93,"Comedy","7.5","Dmitriy Dyachenko","Leonid Barats","Aleksandr Demidov"
"tt1595656","movie","To the Wonder","To the Wonder",0,2012,112,"Drama","5.8","Terrence Malick","Ben Affleck","Olga Kurylenko"
"tt1595833","movie","The Monitor","Babycall",0,2011,96,"Horror","5.7","Pål Sletaune","Noomi Rapace","Kristoffer Joner"
"tt1596342","movie","Disenchanted","Disenchanted",0,2022,119,"Adventure","5.6","Adam Shankman","Amy Adams","Patrick Dempsey"
"tt1596343","movie","Fast Five","Fast Five",0,2011,130,"Action","7.3","Justin Lin","Vin Diesel","Paul Walker"
"tt1596345","movie","Pawn Sacrifice","Pawn Sacrifice",0,2014,115,"Biography","7","Edward Zwick","Tobey Maguire","Liev Schreiber"
"tt1596346","movie","Soul Surfer","Soul Surfer",0,2011,112,"Biography","7","Sean McNamara","AnnaSophia Robb","Dennis Quaid"
"tt1596350","movie","This Means War","This Means War",0,2012,103,"Action","6.3","McG","Reese Witherspoon","Chris Pine"
"tt1596363","movie","The Big Short","The Big Short",0,2015,130,"Biography","7.8","Adam McKay","Christian Bale","Steve Carell"
"tt1596365","movie","The Woman in Black","The Woman in Black",0,2012,95,"Drama","6.4","James Watkins","Daniel Radcliffe","Janet McTeer"
"tt15964372","movie","Aparajito","Aparajito",0,2022,138,"Biography","8.8","Anik Datta","Jeetu Kamal","Saayoni Ghosh"
"tt1604171","movie","Prom","Prom",0,2011,104,"Comedy","5.4","Joe Nussbaum","Aimee Teegarden","Thomas McDonell"
"tt1605630","movie","American Reunion","American Reunion",0,2012,113,"Comedy","6.7","Jon Hurwitz","Jason Biggs","Alyson Hannigan"
"tt1605717","movie","Frank","Frank",0,2014,95,"Comedy","6.9","Lenny Abrahamson","Michael Fassbender","Domhnall Gleeson"
"tt1605777","movie","The Woman in the Fifth","La femme du Vème",0,2011,84,"Drama","5.3","Pawel Pawlikowski","Ethan Hawke","Kristin Scott Thomas"
"tt1605783","movie","Midnight in Paris","Midnight in Paris",0,2011,94,"Comedy","7.6","Woody Allen","Owen Wilson","Rachel McAdams"
"tt1605798","movie","Effie Gray","Effie Gray",0,2014,104,"Biography","6","Richard Laxton","Dakota Fanning","Greg Wise"
"tt1606180","movie","That's What I Am","That's What I Am",0,2011,101,"Comedy","7","Michael Pavone","Ed Harris","Chase Ellison"
"tt1610452","movie","Band Baaja Baaraat","Band Baaja Baaraat",0,2010,139,"Comedy","7.2","Maneesh Sharma","Ranveer Singh","Anushka Sharma"
"tt1610525","movie","Chuck","The Bleeder",0,2016,98,"Biography","6.5","Philippe Falardeau","Liev Schreiber","Elisabeth Moss"
"tt1610996","movie","Absentia","Absentia",0,2011,87,"Drama","5.8","Mike Flanagan","Katie Parker","Courtney Bell"
"tt1611211","movie","Vincent Wants to Sea","Vincent will Meer",0,2010,96,"Comedy","7","Ralf Huettner","Florian David Fitz","Karoline Herfurth"
"tt1611224","movie","Abraham Lincoln: Vampire Hunter","Abraham Lincoln: Vampire Hunter",0,2012,105,"Action","5.9","Timur Bekmambetov","Benjamin Walker","Rufus Sewell"
"tt16118524","movie","Baby","Baby",0,2023,175,"Drama","7.1","Sai Rajesh Neelam","Anand Deverakonda","Vaishnavi Chaitanya"
"tt1620449","movie","Conference of Animals","Konferenz der Tiere",0,2010,93,"Adventure","4.9","Reinhard Klooss","James Corden","James Corden"
"tt1620604","movie","We Are What We Are","Somos lo que hay",0,2010,90,"Drama","5.7","Jorge Michel Grau","Francisco Barreiro","Paulina Gaitan"
"tt1620680","movie","A Wrinkle in Time","A Wrinkle in Time",0,2018,109,"Adventure","4.3","Ava DuVernay","Storm Reid","Oprah Winfrey"
"tt1620719","movie","Dabangg","Dabangg",0,2010,126,"Action","6.2","Abhinav Kashyap","Salman Khan","Sonakshi Sinha"
"tt1620933","movie","Paan Singh Tomar","Paan Singh Tomar",0,2012,135,"Action","8.2","Tigmanshu Dhulia","Irrfan Khan","Mahie Gill"
"tt1620935","movie","Bleed for This","Bleed for This",0,2016,117,"Biography","6.8","Ben Younger","Miles Teller","Aaron Eckhart"
"tt1620981","movie","The Addams Family","The Addams Family",0,2019,86,"Animation","5.8","Greg Tiernan","Oscar Isaac","Charlize Theron"
"tt1621039","movie","Free Birds","Free Birds",0,2013,91,"Action","5.8","Jimmy Hayward","Woody Harrelson","Owen Wilson"
"tt1621045","movie","Think Like a Man","Think Like a Man",0,2012,122,"Comedy","6.5","Tim Story","Chris Brown","Gabrielle Union"
"tt1621444","movie","Bill Cunningham: New York","Bill Cunningham New York",0,2010,84,"Biography","7.9","Richard Press","Bill Cunningham","Anna Wintour"
"tt1621830","movie","Monpura","Monpura",0,2009,136,"Crime","8.8","Md. Hafizur Rahman","Chanchal Chowdhury","Farhana Mili"
"tt1626146","movie","Hector and the Search for Happiness","Hector and the Search for Happiness",0,2014,114,"Adventure","6.9","Peter Chelsom","Simon Pegg","Rosamund Pike"
"tt16304446","movie","Fair Play","Fair Play",0,2023,113,"Drama","6.4","Chloe Domont","Phoebe Dynevor","Alden Ehrenreich"
"tt1631707","movie","Enter Nowhere","Enter Nowhere",0,2011,90,"Mystery","6.5","Jack Heller","Katherine Waterston","Scott Eastwood"
"tt1631867","movie","Edge of Tomorrow","Edge of Tomorrow",0,2014,113,"Action","7.9","Doug Liman","Tom Cruise","Emily Blunt"
"tt1636826","movie","Project X","Project X",0,2012,88,"Comedy","6.7","Nima Nourizadeh","Thomas Mann","Oliver Cooper"
"tt1637688","movie","In Time","In Time",0,2011,109,"Action","6.7","Andrew Niccol","Justin Timberlake","Amanda Seyfried"
"tt1637706","movie","Our Idiot Brother","Our Idiot Brother",0,2011,90,"Comedy","6.4","Jesse Peretz","Paul Rudd","Elizabeth Banks"
"tt1637725","movie","Ted","Ted",0,2012,106,"Comedy","6.9","Seth MacFarlane","Mark Wahlberg","Mila Kunis"
"tt1641638","movie","The Legend Is Born: Ip Man","Yip Man chin chyun",0,2010,100,"Action","7","Herman Yau","Yu-Hang To","Yi Huang"
"tt1641841","movie","Skin Trade","Skin Trade",0,2014,96,"Action","5.6","Ekachai Uekrongtham","Dolph Lundgren","Tony Jaa"
"tt16419074","movie","Air","Air",0,2023,111,"Drama","7.4","Ben Affleck","Matt Damon","Jason Bateman"
"tt1641975","movie","Citadel","Citadel",0,2012,84,"Drama","5.5","Ciarán Foy","Aneurin Barnard","James Cosmo"
"tt1645080","movie","The Art of Getting By","The Art of Getting By",0,2011,83,"Drama","6.5","Gavin Wiesen","Freddie Highmore","Emma Roberts"
"tt1645089","movie","Inside Job","Inside Job",0,2010,109,"Crime","8.2","Charles Ferguson","Matt Damon","Gylfi Zoega"
