"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt32308617","movie","Savi","Savi",0,2024,126,"Action","8.3","Abhinay Deo","Jyantino Albuquerque","Hamza Butt"
"tt3272066","movie","Reminiscence","Reminiscence",0,2021,116,"Mystery","5.9","Lisa Joy","Hugh Jackman","Rebecca Ferguson"
"tt3387520","movie","Scary Stories to Tell in the Dark","Scary Stories to Tell in the Dark",0,2019,108,"Adventure","6.2","André Øvredal","Zoe Colletti","Michael Garza"
"tt3427252","movie","The Boogeyman","The Boogeyman",0,2023,98,"Horror","5.9","Rob Savage","Sophie Thatcher","Chris Messina"
"tt3480822","movie","Black Widow","Black Widow",0,2021,134,"Action","6.7","Cate Shortland","Scarlett Johansson","Scarlett Johansson"
"tt3554046","movie","Space Jam: A New Legacy","Space Jam: A New Legacy",0,2021,115,"Adventure","4.5","Malcolm D. Lee","LeBron James","Don Cheadle"
"tt3679040","movie","Kisi Ka Bhai Kisi Ki Jaan","Kisi Ka Bhai Kisi Ki Jaan",0,2023,145,"Action","4","Farhad Samji","Salman Khan","Pooja Hegde"
"tt3758542","movie","Ferrari","Ferrari",0,2023,130,"Biography","6.4","Michael Mann","Adam Driver","Shailene Woodley"
"tt3758814","movie","The Ice Road","The Ice Road",0,2021,109,"Action","5.6","Jonathan Hensleigh","Liam Neeson","Marcus Thomas"
"tt3794354","movie","Sonic the Hedgehog","Sonic the Hedgehog",0,2020,99,"Action","6.5","Jeff Fowler","Ben Schwartz","James Marsden"
"tt3797512","movie","Barb and Star Go to Vista Del Mar","Barb and Star Go to Vista Del Mar",0,2021,107,"Comedy","6.3","Josh Greenbaum","Kristen Wiig","Kristen Wiig"
"tt3833480","movie","The Outpost","The Outpost",0,2019,123,"Action","6.8","Rod Lurie","Scott Eastwood","Caleb Landry Jones"
"tt3907584","movie","All the Bright Places","All the Bright Places",0,2020,107,"Drama","6.6","Brett Haley","Elle Fanning","Justice Smith"
"tt4028464","movie","The Innocents","De uskyldige",0,2021,117,"Drama","7","Eskil Vogt","Rakel Lenora Petersen Fløttum","Alva Brynsmo Ramstad"
"tt4081630","movie","The Valet","The Valet",0,2022,124,"Comedy","6.7","Richard Wong","Eugenio Derbez","Samara Weaving"
"tt4126476","movie","After","After",0,2019,105,"Drama","5.3","Jenny Gage","Josephine Langford","Hero Fiennes Tiffin"
"tt4139588","movie","Polar","Polar",0,2019,118,"Action","6.3","Jonas Åkerlund","Mads Mikkelsen","Vanessa Hudgens"
"tt4139928","movie","The Legend of Maula Jatt","The Legend of Maula Jatt",0,2022,153,"Action","8.7","Bilal Lashari","Fawad Khan","Mahira Khan"
"tt4332232","movie","Fractured","Fractured",0,2019,99,"Drama","6.5","Brad Anderson","Sam Worthington","Lily Rabe"
"tt4435072","movie","Liger","Liger",0,2022,140,"Action","2.6","Puri Jagannadh","Mike Tyson","Ananya Panday"
"tt4439620","movie","Redemption Day","Redemption Day",0,2021,99,"Action","4.5","Hicham Hajji","Gary Dourdan","Serinda Swan"
"tt4479380","movie","SAS: Red Notice","SAS: Red Notice",0,2021,124,"Action","5.3","Magnus Martens","Sam Heughan","Ruby Rose"
"tt4532038","movie","The War with Grandpa","The War with Grandpa",0,2020,94,"Comedy","5.7","Tim Hill","Robert De Niro","Uma Thurman"
"tt4558376","movie","Downhill","Downhill",0,2020,86,"Comedy","4.9","Nat Faxon","Julia Louis-Dreyfus","Will Ferrell"
"tt4566758","movie","Mulan","Mulan",0,2020,115,"Action","5.8","Niki Caro","Liu Yifei","Donnie Yen"
"tt4614584","movie","Purple Hearts","Purple Hearts",0,2022,122,"Drama","6.7","Elizabeth Allen Rosenbaum","Sofia Carson","Nicholas Galitzine"
"tt4729430","movie","Klaus","Klaus",0,2019,96,"Adventure","8.2","Sergio Pablos","Jason Schwartzman","J.K. Simmons"
"tt4733624","movie","Fatherhood","Fatherhood",0,2021,109,"Comedy","6.6","Paul Weitz","Kevin Hart","Alfre Woodard"
"tt4736550","movie","The Great Hack","The Great Hack",0,2019,114,"Biography","7","Karim Amer","Brittany Kaiser","David Carroll"
"tt4807408","movie","The Best of Enemies","The Best of Enemies",0,2019,133,"Biography","7.3","Robin Bissell","Taraji P. Henson","Sam Rockwell"
"tt4998632","movie","Ambulance","Ambulance",0,2022,136,"Action","6.1","Michael Bay","Jake Gyllenhaal","Yahya Abdul-Mateen II"
"tt5012504","movie","Injustice","Injustice",0,2021,78,"Action","6.4","Matt Peters","Justin Hartley","Anson Mount"
"tt5013984","movie","Gully","Gully",0,2019,84,"Crime","2.6","Nabil Elderkin","Kelvin Harrison Jr.","Jacob Latimore"
"tt5073642","movie","Color Out of Space","Color Out of Space",0,2019,111,"Horror","6.2","Richard Stanley","Nicolas Cage","Joely Richardson"
"tt5078852","movie","Lansky","Lansky",0,2021,119,"Biography","6.2","Eytan Rockaway","Harvey Keitel","Sam Worthington"
"tt5113040","movie","The Secret Life of Pets 2","The Secret Life of Pets 2",0,2019,86,"Adventure","6.4","Chris Renaud","Patton Oswalt","Kevin Hart"
"tt5113044","movie","Minions: The Rise of Gru","Minions: The Rise of Gru",0,2022,87,"Adventure","6.5","Kyle Balda","Steve Carell","Pierre Coffin"
"tt5116302","movie","Togo","Togo",0,2019,113,"Adventure","7.9","Ericson Core","Willem Dafoe","Julianne Nicholson"
"tt1860242","movie","The Highwaymen","The Highwaymen",0,2019,132,"Biography","6.9","John Lee Hancock","Kevin Costner","Woody Harrelson"
"tt18687124","movie","BTS Permission to Dance on Stage - Seoul: Live Viewing","BTS Permission to Dance on Stage - Seoul: Live Viewing",0,2022,195,"Documentary","8","Ha Jung Jae","BTS","Ha Jung Jae"
"tt18816518","movie","Sick of Myself","Syk pike",0,2022,97,"Comedy","7.1","Kristoffer Borgli","Kristine Kujath Thorp","Eirik Sæther"
"tt1924245","movie","Cry Macho","Cry Macho",0,2021,104,"Drama","5.7","Clint Eastwood","Clint Eastwood","Dwight Yoakam"
"tt19637052","movie","Love Lies Bleeding","Love Lies Bleeding",0,2024,104,"Action","6.7","Rose Glass","Anna Baryshnikov","Kristen Stewart"
"tt19652910","movie","EO","Eo",0,2022,88,"Drama","6.7","Jerzy Skolimowski","Hola","Tako"
"tt1965308","movie","Interreflections","Interreflections",0,2020,165,"Fantasy","5.8","Peter Joseph","Goldie Hoffman","Marisa Mendelson"
"tt19653180","movie","Leila's Brothers","Baradaran-e Leila",0,2022,165,"Drama","7.9","Saeed Roustayi","Saeed Poursamimi","Taraneh Alidoosti"
"tt1979376","movie","Toy Story 4","Toy Story 4",0,2019,100,"Adventure","7.7","Josh Cooley","Tom Hanks","Tim Allen"
"tt20234774","movie","Wicked Little Letters","Wicked Little Letters",0,2023,100,"Comedy","7","Thea Sharrock","Jessie Buckley","Olivia Colman"
"tt20850406","movie","Sita Ramam","Sita Ramam",0,2022,163,"Action","8.5","Hanu Raghavapudi","Dulquer Salmaan","Mrunal Thakur"
"tt20916568","movie","The Wrath of Becky","The Wrath of Becky",0,2023,84,"Action","6.1","Matt Angel","Lulu Wilson","Seann William Scott"
"tt21027780","movie","Fallen Leaves","Kuolleet lehdet",0,2023,81,"Comedy","7.3","Aki Kaurismäki","Alma Pöysti","Jussi Vatanen"
"tt21188080","movie","Lisa Frankenstein","Lisa Frankenstein",0,2024,101,"Comedy","6.1","Zelda Williams","Kathryn Newton","Liza Soberano"
"tt21192142","movie","All of Us Strangers","All of Us Strangers",0,2023,105,"Drama","7.7","Andrew Haigh","Andrew Scott","Paul Mescal"
"tt21261712","movie","Back to Black","Back to Black",0,2024,122,"Biography","6.4","Sam Taylor-Johnson","Marisa Abela","Eddie Marsan"
"tt21262240","movie","Mission Raniganj","Mission Raniganj: The Great Bharat Rescue",0,2023,134,"Action","7.1","Tinu Suresh Desai","Akshay Kumar","Parineeti Chopra"
"tt21307994","movie","Skinamarink","Skinamarink",0,2022,100,"Horror","4.8","Kyle Edward Ball","Lucas Paul","Dali Rose Tetreault"
"tt21308888","movie","Paradise","Paradise",0,2023,117,"Action","6.3","Boris Kunz","Kostja Ullmann","Corinna Kirchhoff"
"tt21328106","movie","Candy Cane Lane","Candy Cane Lane",0,2023,117,"Comedy","5.6","Reginald Hudlin","Eddie Murphy","Tracee Ellis Ross"
"tt21383812","movie","Crew","Crew",0,2024,118,"Comedy","5.9","Rajesh A Krishnan","Tabu","Kareena Kapoor"
"tt21440780","movie","How to Blow Up a Pipeline","How to Blow Up a Pipeline",0,2022,104,"Action","6.9","Daniel Goldhaber","Ariela Barer","Kristine Froseth"
"tt21454134","movie","The Bikeriders","The Bikeriders",0,2023,116,"Crime","7.2","Jeff Nichols","Jodie Comer","Austin Butler"
"tt21692408","movie","Kung Fu Panda 4","Kung Fu Panda 4",0,2024,94,"Action","6.3","Mike Mitchell","Jack Black","Awkwafina"
"tt21807222","movie","Saw X","Saw X",0,2023,118,"Horror","6.6","Kevin Greutert","Tobin Bell","Shawnee Smith"
"tt21819228","movie","Stutz","Stutz",0,2022,96,"Documentary","7.8","Jonah Hill","Sharon Feldstein","Jonah Hill"
"tt21867434","movie","BlackBerry","BlackBerry",0,2023,120,"Biography","7.4","Matt Johnson","Jay Baruchel","Glenn Howerton"
"tt21940010","movie","A Million Miles Away","A Million Miles Away",0,2023,121,"Biography","7.3","Alejandra Márquez Abella","Michael Peña","Rosa Salazar"
"tt21942866","movie","Dream Scenario","Dream Scenario",0,2023,102,"Comedy","6.9","Kristoffer Borgli","Lily Bird","Nicolas Cage"
"tt21983758","movie","The Teacher","The Teacher",0,2022,121,"Drama","6.5","Vivek","Amala Paul","Hakkim Shah"
"tt21991654","movie","Sympathy for the Devil","Sympathy for the Devil",0,2023,90,"Action","5.5","Yuval Adler","Nicolas Cage","Joel Kinnaman"
"tt21994906","movie","Your Christmas or Mine?","Your Christmas or Mine?",0,2022,95,"Comedy","6.4","Jim O'Hanlon","Asa Butterfield","Cora Kirk"
"tt22041854","movie","Priscilla","Priscilla",0,2023,113,"Biography","6.5","Sofia Coppola","Cailee Spaeny","Jacob Elordi"
"tt22050754","movie","The Strangers: Chapter 1","The Strangers: Chapter 1",0,2024,91,"Horror","4.7","Renny Harlin","Madelaine Petsch","Ryan Bown"
"tt2226162","movie","Hunter Hunter","Hunter Hunter",0,2020,93,"Drama","6.4","Shawn Linden","Camille Sullivan","Summer H. Howell"
"tt22890246","movie","How to Have Sex","How to Have Sex",0,2023,91,"Drama","6.5","Molly Manning Walker","Anna Antoniades","Anna Antoniades"
"tt2386490","movie","How to Train Your Dragon: The Hidden World","How to Train Your Dragon: The Hidden World",0,2019,104,"Action","7.4","Dean DeBlois","Jay Baruchel","America Ferrera"
"tt2395469","movie","Gully Boy","Gully Boy",0,2019,154,"Drama","7.9","Zoya Akhtar","Ranveer Singh","Ranveer Singh"
"tt2397461","movie","Clifford the Big Red Dog","Clifford the Big Red Dog",0,2021,96,"Adventure","5.9","Walt Becker","Darby Camp","Jack Whitehall"
"tt2398149","movie","An Officer and a Spy","J'accuse",0,2019,132,"Drama","7.2","Roman Polanski","Louis Garrel","Christophe Maratier"
"tt24268454","movie","The Kerala Story","The Kerala Story",0,2023,138,"Drama","6.9","Sudipto Sen","Adah Sharma","Adah Sharma"
"tt2458948","movie","Evangelion: 3.0+1.01 Thrice Upon a Time","Shin Evangelion Gekijôban",0,2021,155,"Action","8","Mahiro Maeda","Megumi Ogata","Megumi Hayashibara"
"tt2499472","movie","Point Blank","Point Blank",0,2019,86,"Action","5.7","Joe Lynch","Frank Grillo","Stuart F. Wilson"
"tt2527338","movie","Star Wars: Episode IX - The Rise of Skywalker","Star Wars: Episode IX - The Rise of Skywalker",0,2019,141,"Action","6.4","J.J. Abrams","Daisy Ridley","John Boyega"
"tt2560078","movie","Boston Strangler","Boston Strangler",0,2023,112,"Crime","6.5","Matt Ruskin","Keira Knightley","Carrie Coon"
"tt2584384","movie","Jojo Rabbit","Jojo Rabbit",0,2019,108,"Comedy","7.9","Taika Waititi","Roman Griffin Davis","Thomasin McKenzie"
"tt26458038","movie","Manjummel Boys","Manjummel Boys",0,2024,135,"Adventure","8.3","Chidambaram","Soubin Shahir","Sreenath Bhasi"
"tt26596953","movie","Forgotten Love","Znachor",0,2023,140,"Drama","7.5","Michal Gazda","Leszek Lichota","Leszek Lichota"
"tt26612950","movie","The Teachers' Lounge","Das Lehrerzimmer",0,2023,98,"Drama","7.5","Ilker Çatak","Leonie Benesch","Anne-Kathrin Gummich"
"tt26736843","movie","The Watchers","The Watchers",0,2024,102,"Fantasy","5.7","Ishana Shyamalan","Dakota Fanning","Dakota Fanning"
"tt26745657","movie","Madgaon Express","Madgaon Express",0,2024,143,"Comedy","7.1","Kunal Kemmu","Divyendu Sharma","Pratik Gandhi"
"tt27012110","movie","Gaslight","Gaslight",0,2023,111,"Crime","5.8","Pavan Kirpalani","Sara Ali Khan","Vikrant Massey"
"tt27028399","movie","Murder Mubarak","Murder Mubarak",0,2024,140,"Comedy","5.9","Homi Adajania","Pankaj Tripathi","Sara Ali Khan"
"tt2702920","movie","The Secret Garden","The Secret Garden",0,2020,99,"Drama","5.6","Marc Munden","Dixie Egerickx","Richard Hansell"
"tt27197387","movie","AKA","AKA",0,2023,122,"Action","6.6","Morgan S. Dalibert","Alban Lenoir","Eric Cantona"
"tt27459160","movie","Teri Baaton Mein Aisa Uljha Jiya","Teri Baaton Mein Aisa Uljha Jiya",0,2024,141,"Comedy","6.3","Amit Joshi","Shahid Kapoor","Kriti Sanon"
"tt27989067","movie","Lust Stories 2","Lust Stories 2",0,2023,132,"Drama","5.8","R. Balki","Tamannaah Bhatia","Vijay Varma"
"tt27995594","movie","Munjya","Munjya",0,2024,123,"Comedy","7.2","Aditya Sarpotdar","Sharvari Wagh","Abhay Verma"
"tt28145495","movie","Uruttu Tech","Uruttu Tech",0,2023,66,"Comedy","9.3","Pcdoc Nandha","Pcdoc Nandha","Tamil Tech Tamil Selvan"
"tt28288786","movie","Premalu","Premalu",0,2024,156,"Comedy","7.9","Girish A.D.","Naslen","Mamitha Baiju"
"tt2850386","movie","The Croods: A New Age","The Croods: A New Age",0,2020,95,"Adventure","6.9","Joel Crawford","Nicolas Cage","Emma Stone"
"tt28814949","movie","Taylor Swift: The Eras Tour","Taylor Swift: The Eras Tour",0,2023,169,"Documentary","8","Sam Wrench","Taylor Swift","Mike Meadows"
"tt30796448","movie","The Greatest Night in Pop","The Greatest Night in Pop",0,2024,96,"Documentary","7.9","Bao Nguyen","Lionel Richie","Harriet Sternberg"
"tt30852970","movie","Lover Stalker Killer","Lover Stalker Killer",0,2024,90,"Crime","7","Sam Hobkinson","Dave Kroupa","Nancy Raney"
"tt3108894","movie","The Tender Bar","The Tender Bar",0,2021,106,"Biography","6.7","George Clooney","Ben Affleck","Tye Sheridan"
"tt3111426","movie","Lost Girls","Lost Girls",0,2020,95,"Crime","6.2","Liz Garbus","Amy Ryan","Thomasin McKenzie"
"tt3152592","movie","Scoob!","Scoob!",0,2020,93,"Adventure","5.6","Tony Cervone","Will Forte","Mark Wahlberg"
"tt3228774","movie","Cruella","Cruella",0,2021,134,"Adventure","7.3","Craig Gillespie","Emma Stone","Emma Stone"
"tt3291150","movie","The Expendables 4","Expend4bles",0,2023,103,"Action","4.8","Scott Waugh","Jason Statham","50 Cent"
"tt3420504","movie","Finch","Finch",0,2021,115,"Adventure","6.9","Miguel Sapochnik","Tom Hanks","Caleb Landry Jones"
"tt3513498","movie","The Lego Movie 2: The Second Part","The Lego Movie 2: The Second Part",0,2019,107,"Action","6.5","Mike Mitchell","Chris Pratt","Chris Pratt"
"tt3513500","movie","Chip 'n Dale: Rescue Rangers","Chip 'n Dale: Rescue Rangers",0,2022,97,"Action","7","Akiva Schaffer","Andy Samberg","John Mulaney"
"tt3513548","movie","Richard Jewell","Richard Jewell",0,2019,131,"Biography","7.5","Clint Eastwood","Paul Walter Hauser","Sam Rockwell"
"tt3517870","movie","Mine 9","Mine 9",0,2019,83,"Drama","6","Eddie Mensore","Terry Serpico","Mark Ashworth"
"tt3612126","movie","The Grudge","The Grudge",0,2019,94,"Fantasy","4.4","Nicolas Pesce","Tara Westwood","Junko Bailey"
"tt3661210","movie","The Dig","The Dig",0,2021,112,"Biography","7.1","Simon Stone","Carey Mulligan","Ralph Fiennes"
"tt3661394","movie","The One and Only Ivan","The One and Only Ivan",0,2020,95,"Adventure","6.6","Thea Sharrock","Sam Rockwell","Bryan Cranston"
"tt3704428","movie","Elvis","Elvis",0,2022,159,"Biography","7.3","Baz Luhrmann","Tom Hanks","Austin Butler"
"tt3706352","movie","All the Old Knives","All the Old Knives",0,2022,101,"Mystery","6.1","Janus Metz","Goksin Erdemli","Kasia Madera"
"tt3741700","movie","Godzilla: King of the Monsters","Godzilla: King of the Monsters",0,2019,132,"Action","6","Michael Dougherty","Kyle Chandler","Vera Farmiga"
"tt3824648","movie","Big Time Adolescence","Big Time Adolescence",0,2019,91,"Comedy","6.9","Jason Orley","Griffin Gluck","Larry John Meyers"
"tt3861390","movie","Dumbo","Dumbo",0,2019,112,"Adventure","6.3","Tim Burton","Colin Farrell","Michael Keaton"
"tt3864056","movie","The Goldfinch","The Goldfinch",0,2019,149,"Crime","6.4","John Crowley","Oakes Fegley","Ansel Elgort"
"tt3915174","movie","Puss in Boots: The Last Wish","Puss in Boots: The Last Wish",0,2022,102,"Action","7.8","Joel Crawford","Antonio Banderas","Salma Hayek"
"tt4016312","movie","The Book of Vision","The Book of Vision",0,2020,99,"Drama","6.5","Carlo Hintermann","Charles Dance","Lotte Verbeek"
"tt4061620","movie","Firebird","Firebird",0,2021,107,"Biography","7.1","Peeter Rebane","Tom Prior","Oleg Zagorodnii"
"tt4123432","movie","Fantastic Beasts: The Secrets of Dumbledore","Fantastic Beasts: The Secrets of Dumbledore",0,2022,142,"Adventure","6.2","David Yates","Eddie Redmayne","Jude Law"
"tt4180560","movie","Otherhood","Otherhood",0,2019,100,"Comedy","6.1","Cindy Chupack","Angela Bassett","Patricia Arquette"
"tt4273800","movie","The Good Nurse","The Good Nurse",0,2022,121,"Biography","6.8","Tobias Lindholm","Eddie Redmayne","Jessica Chastain"
"tt4353250","movie","The Last Black Man in San Francisco","The Last Black Man in San Francisco",0,2019,121,"Drama","7.3","Joe Talbot","Jimmie Fails","Jonathan Majors"
"tt4364194","movie","The Peanut Butter Falcon","The Peanut Butter Falcon",0,2019,97,"Adventure","7.6","Tyler Nilson","Zack Gottsagen","Ann Pierce"
"tt4411584","movie","The Secret: Dare to Dream","The Secret: Dare to Dream",0,2020,107,"Drama","6.5","Andy Tennant","Katie Holmes","Josh Lucas"
"tt4495098","movie","Gran Turismo","Gran Turismo",0,2023,134,"Action","7.1","Neill Blomkamp","David Harbour","Orlando Bloom"
"tt4504044","movie","The Prodigy","The Prodigy",0,2019,92,"Fantasy","5.9","Nicholas McCarthy","Taylor Schilling","Jackson Robert Scott"
"tt4589218","movie","Five Nights at Freddy's","Five Nights at Freddy's",0,2023,109,"Horror","5.4","Emma Tammi","Josh Hutcherson","Piper Rubio"
"tt4590256","movie","He's All That","He's All That",0,2021,88,"Comedy","4.4","Mark Waters","Addison Rae","Tanner Buchanan"
"tt4682266","movie","The New Mutants","The New Mutants",0,2020,94,"Action","5.3","Josh Boone","Maisie Williams","Anya Taylor-Joy"
"tt4685762","movie","The Craft: Legacy","The Craft: Legacy",0,2020,97,"Drama","4.6","Zoe Lister-Jones","Cailee Spaeny","Zoey Luna"
"tt4687108","movie","In the Tall Grass","In the Tall Grass",0,2019,101,"Horror","5.5","Vincenzo Natali","Laysla De Oliveira","Laysla De Oliveira"
"tt4761112","movie","The Mauritanian","The Mauritanian",0,2021,129,"Biography","7.5","Kevin Macdonald","Tahar Rahim","Nouhe Hamady Bari"
"tt4844140","movie","True History of the Kelly Gang","True History of the Kelly Gang",0,2019,124,"Action","6","Justin Kurzel","George MacKay","Essie Davis"
"tt4913966","movie","The Curse of La Llorona","The Curse of La Llorona",0,2019,93,"Horror","5.3","Michael Chaves","Linda Cardellini","Raymond Cruz"
"tt4916630","movie","Just Mercy","Just Mercy",0,2019,137,"Biography","7.6","Destin Daniel Cretton","Michael B. Jordan","Jamie Foxx"
"tt4919268","movie","Bad Boys: Ride or Die","Bad Boys: Ride or Die",0,2024,115,"Action","7","Adil El Arbi","Will Smith","Martin Lawrence"
"tt4960748","movie","Till","Till",0,2022,130,"Biography","7.2","Chinonye Chukwu","Danielle Deadwyler","Jalyn Hall"
"tt5090568","movie","Transformers: Rise of the Beasts","Transformers: Rise of the Beasts",0,2023,127,"Action","6","Steven Caple Jr.","Anthony Ramos","Dominique Fishback"
"tt5096470","movie","Love Wedding Repeat","Love Wedding Repeat",0,2020,100,"Comedy","5.6","Dean Craig","Sam Claflin","Olivia Munn"
"tt5164438","movie","The Starling","The Starling",0,2021,102,"Comedy","6.4","Theodore Melfi","Melissa McCarthy","Chris O'Dowd"
"tt5259822","movie","Tesla","Tesla",0,2020,102,"Biography","5.1","Michael Almereyda","Ethan Hawke","Eve Hewson"
"tt5301942","movie","Jersey","Jersey",0,2022,170,"Drama","7.3","Gowtam Tinnanuri","Shahid Kapoor","Mrunal Thakur"
"tt5302918","movie","Nyad","Nyad",0,2023,121,"Biography","7.1","Jimmy Chin","Annette Bening","Jodie Foster"
"tt5431890","movie","Official Secrets","Official Secrets",0,2019,112,"Biography","7.3","Gavin Hood","Keira Knightley","Matt Smith"
"tt5433114","movie","Diego Maradona","Diego Maradona",0,2019,130,"Biography","7.7","Asif Kapadia","Diego Maradona","Dalma Maradona"
"tt5433138","movie","F9: The Fast Saga","F9",0,2021,143,"Action","5.2","Justin Lin","Vin Diesel","Michelle Rodriguez"
"tt5433140","movie","Fast X","Fast X",0,2023,141,"Action","5.7","Louis Leterrier","Vin Diesel","Michelle Rodriguez"
"tt5562070","movie","Wish Dragon","Wish Dragon",0,2021,98,"Adventure","7.2","Chris Appelhans","Jimmy Wong","John Cho"
"tt5563324","movie","Intrusion","Intrusion",0,2021,92,"Action","5.3","Adam Salky","Freida Pinto","Logan Marshall-Green"
"tt5563334","movie","The Good Liar","The Good Liar",0,2019,109,"Crime","6.7","Bill Condon","Helen Mirren","Ian McKellen"
"tt5606664","movie","Doctor Sleep","Doctor Sleep",0,2019,152,"Drama","7.3","Mike Flanagan","Ewan McGregor","Rebecca Ferguson"
"tt5648882","movie","The Burial","The Burial",0,2023,126,"Drama","7.1","Maggie Betts","Jamie Foxx","Tommy Lee Jones"
"tt5697572","movie","Cats","Cats",0,2019,110,"Comedy","2.8","Tom Hooper","James Corden","Judi Dench"
"tt5727208","movie","Uncut Gems","Uncut Gems",0,2019,135,"Crime","7.4","Benny Safdie","Adam Sandler","Julia Fox"
"tt5774060","movie","Underwater","Underwater",0,2020,95,"Action","5.9","William Eubank","Kristen Stewart","Vincent Cassel"
"tt5774062","movie","Spontaneous","Spontaneous",0,2020,101,"Comedy","6.5","Brian Duffield","Katherine Langford","Charlie Plummer"
"tt5827916","movie","A Hidden Life","A Hidden Life",0,2019,174,"Biography","7.4","Terrence Malick","August Diehl","Valerie Pachner"
"tt5834426","movie","Moonfall","Moonfall",0,2022,130,"Action","5.1","Roland Emmerich","Halle Berry","Patrick Wilson"
"tt5834874","movie","Trigger Warning","Trigger Warning",0,2024,106,"Action","4.6","Mouly Surya","Jessica Alba","Mark Webber"
"tt5867314","movie","The Empty Man","The Empty Man",0,2020,137,"Drama","6.2","David Prior","James Badge Dale","Marin Ireland"
"tt5913798","movie","Wounds","Wounds",0,2019,95,"Drama","4.1","Babak Anvari","Armie Hammer","Zazie Beetz"
"tt5918982","movie","Possessor","Possessor",0,2020,103,"Horror","6.5","Brandon Cronenberg","Andrea Riseborough","Christopher Abbott"
"tt5971474","movie","The Little Mermaid","The Little Mermaid",0,2023,135,"Adventure","7.2","Rob Marshall","Halle Bailey","Jonah Hauer-King"
"tt5977276","movie","The Aftermath","The Aftermath",0,2019,108,"Drama","6.3","James Kent","Keira Knightley","Ned Wills"
"tt6016744","movie","The Edge of Democracy","The Edge of Democracy",0,2019,121,"Documentary","7.3","Petra Costa","Dilma Rousseff","Luiz Inácio Lula da Silva"
"tt6017756","movie","Radioactive","Radioactive",0,2019,109,"Biography","6.3","Marjane Satrapi","Rosamund Pike","Yvette Feuer"
"tt6067752","movie","Lucifer","Lucifer",0,2019,175,"Action","7.5","Prithviraj Sukumaran","Mohanlal","Mohanlal"
"tt6079516","movie","I See You","I See You",0,2019,98,"Drama","6.8","Adam Randall","Helen Hunt","Jon Tenney"
"tt6079772","movie","The Protégé","The Protégé",0,2021,109,"Action","6.1","Martin Campbell","Michael Keaton","Maggie Q"
"tt6111574","movie","The Woman in the Window","The Woman in the Window",0,2021,100,"Crime","5.7","Joe Wright","Amy Adams","Gary Oldman"
"tt6127004","movie","Paradise Hills","Paradise Hills",0,2019,95,"Fantasy","5.2","Alice Waddington","Emma Roberts","Danielle Macdonald"
"tt6160448","movie","White Noise","White Noise",0,2022,136,"Comedy","5.7","Noah Baumbach","Adam Driver","Greta Gerwig"
"tt6166392","movie","Wonka","Wonka",0,2023,116,"Adventure","7","Paul King","Timothée Chalamet","Gustave Die"
"tt6217926","movie","Annette","Annette",0,2021,141,"Drama","6.3","Leos Carax","Adam Driver","Marion Cotillard"
"tt6259380","movie","Code 8","Code 8",0,2019,98,"Action","6.1","Jeff Chan","Kari Matchett","Robbie Amell"
"tt6264654","movie","Free Guy","Free Guy",0,2021,115,"Action","7.1","Shawn Levy","Ryan Reynolds","Jodie Comer"
"tt6394270","movie","Bombshell","Bombshell",0,2019,109,"Biography","6.8","Jay Roach","Charlize Theron","Nicole Kidman"
"tt6398184","movie","Downton Abbey","Downton Abbey",0,2019,122,"Drama","7.4","Michael Engler","Stephen Campbell Moore","Michael Fox"
"tt6428676","movie","Wonder Park","Wonder Park",0,2019,85,"Adventure","5.9","Dylan Brown","Sofia Mali","Jennifer Garner"
"tt6467266","movie","Sing 2","Sing 2",0,2021,110,"Adventure","7.3","Garth Jennings","Matthew McConaughey","Reese Witherspoon"
"tt6472976","movie","Five Feet Apart","Five Feet Apart",0,2019,116,"Drama","7.2","Justin Baldoni","Haley Lu Richardson","Cole Sprouse"
"tt6473066","movie","Clouds","Clouds",0,2020,121,"Biography","7.5","Justin Baldoni","Fin Argus","Neve Campbell"
"tt6475714","movie","Monster Hunter","Monster Hunter",0,2020,103,"Action","5.2","Paul W.S. Anderson","Milla Jovovich","Tony Jaa"
"tt6476140","movie","Serenity","Serenity",0,2019,106,"Drama","5.4","Steven Knight","Matthew McConaughey","Anne Hathaway"
"tt6511932","movie","The Beach Bum","The Beach Bum",0,2019,95,"Comedy","5.5","Harmony Korine","Matthew McConaughey","Snoop Dogg"
"tt6513120","movie","Fighting with My Family","Fighting with My Family",0,2019,108,"Biography","7.1","Stephen Merchant","Dwayne Johnson","Lena Headey"
"tt6521876","movie","Jay and Silent Bob Reboot","Jay and Silent Bob Reboot",0,2019,105,"Action","5.6","Kevin Smith","Joey Lauren Adams","Ben Affleck"
"tt6565702","movie","X-Men: Dark Phoenix","X-Men: Dark Phoenix",0,2019,113,"Action","5.7","Simon Kinberg","James McAvoy","Michael Fassbender"
"tt6566576","movie","Fear Street: Part One - 1994","Fear Street: 1994",0,2021,107,"Drama","6.2","Leigh Janiak","Kiana Madeira","Olivia Scott Welch"
"tt6745550","movie","Exit 0","Exit 0",0,2019,95,"Mystery","4.3","E.B. Hughes","Gabe Fazio","Augie Duke"
"tt6791350","movie","Guardians of the Galaxy Vol. 3","Guardians of the Galaxy Vol. 3",0,2023,150,"Action","7.9","James Gunn","Chris Pratt","Chris Pratt"
